@timestamp,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes
2018-01-02 17:44:00,24.8,0.044000000000000004,0.0,50594
2018-01-02 17:45:00,6.72,0.011000000000000001,0.0,47901
2018-01-02 17:46:00,7.1110000000000015,0.011000000000000001,0.0,48584
2018-01-02 17:47:00,51.52,0.086,0.0,55424
2018-01-02 17:48:00,9.333,0.023,274.519,61727
2018-01-02 17:49:00,14.452,0.03,891.3660000000001,57117
2018-01-02 17:50:00,7.897,0.015,0.0,58681
2018-01-02 17:51:00,6.171,0.011000000000000001,0.0,58290
2018-01-02 17:52:00,7.745,0.013999999999999999,0.0,83819
2018-01-02 17:53:00,58.786,0.11,137.375,35283
2018-01-02 17:54:00,12.421,0.024,0.0,59964
2018-01-02 17:55:00,11.817,0.022000000000000002,0.0,60524
2018-01-02 17:56:00,9.057,0.016,0.0,57030
2018-01-02 17:57:00,6.495,0.012,823.3860000000003,51998
2018-01-02 17:58:00,9.312999999999999,0.021,1669.0,56537
2018-01-02 17:59:00,7.6670000000000025,0.015,1073.0,52866
2018-01-02 18:00:00,13.607999999999999,0.022000000000000002,0.0,48802
2018-01-02 18:01:00,5.49,0.009000000000000001,0.0,49360
2018-01-02 18:02:00,56.6,0.095,0.0,52429
2018-01-02 18:03:00,47.605,0.121,686.615,62493
2018-01-02 18:04:00,9.138,0.019,1206.0,78928
2018-01-02 18:05:00,8.859,0.02,343.92699999999996,58172
2018-01-02 18:06:00,10.218,0.017,0.0,57157
2018-01-02 18:07:00,11.011,0.017,0.0,58528
2018-01-02 18:08:00,6.4670000000000005,0.013000000000000001,0.0,59855
2018-01-02 18:09:00,9.015,0.02,756.068,62760
2018-01-02 18:10:00,42.513999999999996,0.075,0.0,35794
2018-01-02 18:11:00,7.75,0.012,0.0,80729
2018-01-02 18:12:00,22.811,0.042,547.182,52033
2018-01-02 18:13:00,6.886,0.016,618.498,37381
2018-01-02 18:14:00,8.392999999999999,0.016,0.0,56193
2018-01-02 18:15:00,16.345,0.032,758.008,50606
2018-01-02 18:16:00,39.469,0.075,68.624,49324
2018-01-02 18:17:00,6.968999999999999,0.011000000000000001,0.0,50647
2018-01-02 18:18:00,13.455,0.037000000000000005,890.7330000000003,60756
2018-01-02 18:19:00,8.571,0.017,548.395,57772
2018-01-02 18:20:00,8.558,0.018000000000000002,0.0,59232
2018-01-02 18:21:00,15.208,0.027000000000000003,342.43199999999996,76713
2018-01-02 18:22:00,6.438,0.011000000000000001,68.575,57659
2018-01-02 18:23:00,6.931,0.013999999999999999,412.74699999999996,59856
2018-01-02 18:24:00,5.5,0.01,0.0,60202
2018-01-02 18:25:00,7.4289999999999985,0.013999999999999999,412.539,59088
2018-01-02 18:26:00,17.348,0.026000000000000002,0.0,56495
2018-01-02 18:27:00,16.291,0.03,0.0,36243
2018-01-02 18:28:00,41.185,0.09300000000000001,68.73899999999999,55784
2018-01-02 18:29:00,11.100999999999999,0.017,1207.0,54174
2018-01-02 18:30:00,14.328,0.028999999999999998,0.0,55214
2018-01-02 18:31:00,5.149,0.009000000000000001,0.0,49444
2018-01-02 18:32:00,13.404000000000002,0.021,0.0,48641
2018-01-02 18:33:00,8.213,0.021,1007.0,55709
2018-01-02 18:34:00,13.289000000000001,0.027000000000000003,823.7310000000001,58857
2018-01-02 18:35:00,14.853,0.036000000000000004,0.0,62039
2018-01-02 18:36:00,10.850999999999999,0.016,0.0,52542
2018-01-02 18:37:00,13.248,0.024,275.176,56500
2018-01-02 18:38:00,6.8,0.015,0.0,59701
2018-01-02 18:39:00,44.773,0.066,0.0,57787
2018-01-02 18:40:00,6.655,0.012,1671.0,59304
2018-01-02 18:41:00,6.857,0.013000000000000001,1004.0,59435
2018-01-02 18:42:00,6.6110000000000015,0.011000000000000001,0.0,57811
2018-01-02 18:43:00,51.875,0.111,0.0,56844
2018-01-02 18:44:00,8.295,0.021,548.1659999999998,58818
2018-01-02 18:45:00,8.561,0.015,0.0,54772
2018-01-02 18:46:00,17.859,0.03,0.0,50811
2018-01-02 18:47:00,8.427,0.015,547.868,66878
2018-01-02 18:48:00,8.088,0.018000000000000002,0.0,56674
2018-01-02 18:49:00,18.441,0.055,890.919,42230
2018-01-02 18:50:00,13.75,0.028999999999999998,617.0740000000002,81152
2018-01-02 18:51:00,32.483000000000004,0.081,1947.0,72035
2018-01-02 18:52:00,38.385999999999996,0.073,342.776,56103
2018-01-02 18:53:00,50.65600000000001,0.109,822.5930000000003,59579
2018-01-02 18:54:00,7.4579999999999975,0.015,1207.0,59617
2018-01-02 18:55:00,7.077000000000001,0.013999999999999999,0.0,61206
2018-01-02 18:56:00,60.955,0.09,0.0,57928
2018-01-02 18:57:00,18.667,0.028999999999999998,0.0,34226
2018-01-02 18:58:00,13.182,0.028999999999999998,1343.0,79510
2018-01-02 18:59:00,4.98,0.009000000000000001,0.0,32039
2018-01-02 19:00:00,11.424000000000001,0.023,0.0,78576
2018-01-02 19:01:00,22.555999999999997,0.040999999999999995,0.0,51336
2018-01-02 19:02:00,9.468,0.017,1542.0,30435
2018-01-02 19:03:00,9.154,0.023,1407.0,53074
2018-01-02 19:04:00,34.903,0.073,0.0,53986
2018-01-02 19:05:00,8.248,0.016,0.0,59361
2018-01-02 19:06:00,38.731,0.067,686.068,54738
2018-01-02 19:07:00,44.888999999999996,0.068,0.0,53657
2018-01-02 19:08:00,10.087,0.023,480.711,82555
2018-01-02 19:09:00,6.245,0.01,0.0,58468
2018-01-02 19:10:00,9.263,0.015,549.361,58812
2018-01-02 19:11:00,6.32,0.011000000000000001,0.0,58285
2018-01-02 19:12:00,73.263,0.11599999999999999,68.426,58403
2018-01-02 19:13:00,5.2,0.011000000000000001,0.0,41235
2018-01-02 19:14:00,21.344,0.046,549.4069999999998,74309
2018-01-02 19:15:00,5.624,0.01,0.0,33431
2018-01-02 19:16:00,15.825999999999999,0.024,0.0,53009
2018-01-02 19:17:00,10.629000000000001,0.019,411.796,51542
2018-01-02 19:18:00,7.7410000000000005,0.018000000000000002,961.059,52625
2018-01-02 19:19:00,6.794,0.015,342.332,53489
2018-01-02 19:20:00,7.805,0.016,0.0,58556
2018-01-02 19:21:00,11.231,0.02,0.0,79406
2018-01-02 19:22:00,6.444,0.012,0.0,55015
2018-01-02 19:23:00,10.412,0.023,0.0,61487
2018-01-02 19:24:00,17.489,0.04,137.375,60169
2018-01-02 19:25:00,13.837,0.023,0.0,60043
2018-01-02 19:26:00,5.087,0.009000000000000001,0.0,58768
2018-01-02 19:27:00,6.638,0.01,0.0,59036
2018-01-02 19:28:00,9.5,0.019,0.0,59105
2018-01-02 19:29:00,6.2920000000000025,0.009000000000000001,0.0,54467
2018-01-02 19:30:00,5.541,0.01,1875.0,53845
2018-01-02 19:31:00,13.208,0.024,0.0,55277
2018-01-02 19:32:00,51.052,0.083,0.0,31379
2018-01-02 19:33:00,7.898,0.021,481.478,55416
2018-01-02 19:34:00,7.737999999999999,0.013999999999999999,480.61,68726
2018-01-02 19:35:00,8.836,0.02,0.0,60385
2018-01-02 19:36:00,13.765,0.024,891.4780000000003,56320
2018-01-02 19:37:00,6.16,0.01,0.0,54344
2018-01-02 19:38:00,7.165,0.013999999999999999,68.693,34749
2018-01-02 19:39:00,33.444,0.061,0.0,55967
2018-01-02 19:40:00,8.674,0.013000000000000001,688.693,55889
2018-01-02 19:41:00,10.33,0.02,0.0,60423
2018-01-02 19:42:00,18.4,0.031,0.0,59101
2018-01-02 19:43:00,16.034000000000002,0.031,1137.0,60345
2018-01-02 19:44:00,13.293,0.03,0.0,61564
2018-01-02 19:45:00,7.2360000000000015,0.013000000000000001,2145.0,55635
2018-01-02 19:46:00,8.347999999999999,0.016,0.0,56163
2018-01-02 19:47:00,6.481,0.012,205.63099999999997,53884
2018-01-02 19:48:00,10.946,0.027000000000000003,0.0,54523
2018-01-02 19:49:00,9.138,0.017,481.256,51227
2018-01-02 19:50:00,8.589,0.019,685.982,52922
2018-01-02 19:51:00,8.0,0.012,205.993,54382
2018-01-02 19:52:00,16.128,0.034,0.0,81182
2018-01-02 19:53:00,10.21,0.024,205.674,57243
2018-01-02 19:54:00,13.48,0.023,548.648,52172
2018-01-02 19:55:00,6.763,0.011000000000000001,0.0,55791
2018-01-02 19:56:00,9.298,0.018000000000000002,1541.0,60619
2018-01-02 19:57:00,7.8260000000000005,0.012,0.0,34343
2018-01-02 19:58:00,12.795,0.035,274.807,64475
2018-01-02 19:59:00,19.008,0.038,0.0,59767
2018-01-02 20:00:00,15.417,0.027000000000000003,0.0,57760
2018-01-02 20:01:00,22.159000000000002,0.042,68.676,55665
2018-01-02 20:02:00,4.525,0.008,0.0,53548
2018-01-02 20:03:00,46.695,0.11,0.0,77848
2018-01-02 20:04:00,7.1339999999999995,0.016,0.0,53353
2018-01-02 20:05:00,4.87,0.009000000000000001,0.0,32128
2018-01-02 20:06:00,11.66,0.018000000000000002,0.0,50814
2018-01-02 20:07:00,5.421,0.01,0.0,57624
2018-01-02 20:08:00,20.523000000000003,0.045,0.0,79265
2018-01-02 20:09:00,6.865,0.017,0.0,76318
2018-01-02 20:10:00,6.989,0.011000000000000001,0.0,56775
2018-01-02 20:11:00,21.176,0.043,1541.0,61162
2018-01-02 20:12:00,5.564,0.01,0.0,59334
2018-01-02 20:13:00,9.412,0.021,0.0,37426
2018-01-02 20:14:00,8.2,0.036000000000000004,10540.0,59483
2018-01-02 20:15:00,6.222,0.009000000000000001,1141.0,56865
2018-01-02 20:16:00,6.21,0.011000000000000001,0.0,55476
2018-01-02 20:17:00,6.926,0.013000000000000001,0.0,57004
2018-01-02 20:18:00,10.289000000000001,0.026000000000000002,274.738,58959
2018-01-02 20:19:00,4.235,0.008,0.0,53005
2018-01-02 20:20:00,8.088,0.019,753.602,55329
2018-01-02 20:21:00,8.972999999999997,0.017,1473.0,51293
2018-01-02 20:22:00,7.0089999999999995,0.013000000000000001,0.0,75622
2018-01-02 20:23:00,5.547999999999999,0.012,0.0,57358
2018-01-02 20:24:00,6.787000000000001,0.01,0.0,53831
2018-01-02 20:25:00,7.664,0.013999999999999999,0.0,55493
2018-01-02 20:26:00,5.585,0.01,0.0,34572
2018-01-02 20:27:00,5.522,0.009000000000000001,0.0,58318
2018-01-02 20:28:00,5.902,0.012,0.0,61727
2018-01-02 20:29:00,8.209,0.016,755.466,83032
2018-01-02 20:30:00,6.711,0.01,0.0,57948
2018-01-02 20:31:00,9.009,0.017,0.0,56830
2018-01-02 20:32:00,16.070999999999998,0.03,755.9730000000003,57919
2018-01-02 20:33:00,10.168,0.031,2414.0,60223
2018-01-02 20:34:00,18.576,0.037000000000000005,0.0,34567
2018-01-02 20:35:00,7.26,0.018000000000000002,1276.0,74764
2018-01-02 20:36:00,6.362,0.013999999999999999,892.45,52493
2018-01-02 20:37:00,5.721,0.008,0.0,30584
2018-01-02 20:38:00,5.119,0.012,0.0,82034
2018-01-02 20:39:00,7.301,0.013000000000000001,1478.0,33729
2018-01-02 20:40:00,5.362,0.008,0.0,74811
2018-01-02 20:41:00,5.987,0.015,480.18800000000016,40060
2018-01-02 20:42:00,7.115,0.012,0.0,82702
2018-01-02 20:43:00,10.032,0.021,547.914,60396
2018-01-02 20:44:00,6.739,0.01,274.175,57566
2018-01-02 20:45:00,6.037999999999999,0.011000000000000001,68.641,36332
2018-01-02 20:46:00,10.495,0.018000000000000002,0.0,58625
2018-01-02 20:47:00,5.269,0.009000000000000001,0.0,55875
2018-01-02 20:48:00,7.9289999999999985,0.023,2351.0,62941
2018-01-02 20:49:00,23.193,0.042,1407.0,52398
2018-01-02 20:50:00,18.320999999999998,0.04,0.0,57064
2018-01-02 20:51:00,7.077000000000001,0.012,549.614,49782
2018-01-02 20:52:00,6.392,0.011000000000000001,0.0,51046
2018-01-02 20:53:00,22.796999999999997,0.051,0.0,56999
2018-01-02 20:54:00,5.586,0.011000000000000001,0.0,76882
2018-01-02 20:55:00,5.895,0.011000000000000001,618.16,55806
2018-01-02 20:56:00,6.515,0.011000000000000001,0.0,57433
2018-01-02 20:57:00,14.982000000000001,0.028999999999999998,1810.0,47591
2018-01-02 20:58:00,6.143,0.013999999999999999,480.04699999999997,49893
2018-01-02 20:59:00,10.850999999999999,0.018000000000000002,1938.0,59286
2018-01-02 21:00:00,7.739,0.012,0.0,58555
2018-01-02 21:01:00,5.25,0.008,0.0,57740
2018-01-02 21:02:00,5.778,0.01,0.0,59619
2018-01-02 21:03:00,8.347999999999999,0.023,617.41,60696
2018-01-02 21:04:00,10.218,0.017,549.706,56366
2018-01-02 21:05:00,8.362,0.032,0.0,76995
2018-01-02 21:06:00,9.526,0.015,0.0,52034
2018-01-02 21:07:00,7.1320000000000014,0.013000000000000001,0.0,69253
2018-01-02 21:08:00,7.367000000000001,0.019,0.0,58503
2018-01-02 21:09:00,7.04,0.012,0.0,55715
2018-01-02 21:10:00,5.289,0.008,0.0,56737
2018-01-02 21:11:00,8.654,0.015,0.0,55851
2018-01-02 21:12:00,7.684,0.015,412.176,56419
2018-01-02 21:13:00,10.677,0.022000000000000002,2418.0,60249
2018-01-02 21:14:00,8.431000000000001,0.013999999999999999,616.3,35376
2018-01-02 21:15:00,31.686,0.054000000000000006,0.0,59972
2018-01-02 21:16:00,6.5420000000000025,0.01,0.0,57942
2018-01-02 21:17:00,6.9910000000000005,0.013000000000000001,1276.0,59953
2018-01-02 21:18:00,8.687000000000001,0.024,549.4069999999998,62506
2018-01-02 21:19:00,31.014,0.07400000000000001,686.903,82911
2018-01-02 21:20:00,10.812000000000001,0.018000000000000002,0.0,32615
2018-01-02 21:21:00,7.14,0.011000000000000001,0.0,50969
2018-01-02 21:22:00,22.33,0.043,824.9060000000003,74650
2018-01-02 21:23:00,8.554,0.019,959.8530000000001,50885
2018-01-02 21:24:00,60.305,0.106,1207.0,32935
2018-01-02 21:25:00,9.867,0.017,1342.0,55577
2018-01-02 21:26:00,8.727,0.013000000000000001,0.0,55409
2018-01-02 21:27:00,6.607,0.01,0.0,51937
2018-01-02 21:28:00,13.395,0.034,1405.0,81665
2018-01-02 21:29:00,6.1670000000000025,0.01,205.898,58311
2018-01-02 21:30:00,18.745,0.032,0.0,35707
2018-01-02 21:31:00,30.0,0.053,0.0,57076
2018-01-02 21:32:00,12.526,0.024,1206.0,59081
2018-01-02 21:33:00,8.027999999999999,0.019,410.86699999999996,63128
2018-01-02 21:34:00,5.354,0.011000000000000001,0.0,80054
2018-01-02 21:35:00,13.767000000000001,0.03,0.0,58312
2018-01-02 21:36:00,5.9579999999999975,0.01,0.0,52804
2018-01-02 21:37:00,5.627999999999999,0.011000000000000001,0.0,53452
2018-01-02 21:38:00,6.087999999999999,0.012,68.75399999999999,33168
2018-01-02 21:39:00,16.98,0.028999999999999998,1546.0,48210
2018-01-02 21:40:00,6.16,0.01,0.0,53427
2018-01-02 21:41:00,7.9689999999999985,0.017,0.0,81254
2018-01-02 21:42:00,6.311,0.013999999999999999,0.0,57701
2018-01-02 21:43:00,7.385,0.021,0.0,60915
2018-01-02 21:44:00,17.087,0.026000000000000002,0.0,57622
2018-01-02 21:45:00,13.196,0.024,754.6439999999999,58086
2018-01-02 21:46:00,8.952,0.044000000000000004,104719.0,77716
2018-01-02 21:47:00,16.442999999999998,2.036,3672000.0,904470
2018-01-02 21:48:00,448.085,10.243,46417.0,3283000
2018-01-02 21:49:00,9.099,0.02,548.143,57879
2018-01-02 21:50:00,14.679,0.027999999999999997,2620.0,57172
2018-01-02 21:51:00,5.3210000000000015,0.009000000000000001,0.0,52540
2018-01-02 21:52:00,7.25,0.013999999999999999,0.0,33272
2018-01-02 21:53:00,46.87,0.10800000000000001,4624.0,54613
2018-01-02 21:54:00,12.36,0.021,0.0,49204
2018-01-02 21:55:00,48.52,0.081,0.0,51583
2018-01-02 21:56:00,7.315,0.013999999999999999,823.8689999999997,79383
2018-01-02 21:57:00,7.1720000000000015,0.013999999999999999,2355.0,56852
2018-01-02 21:58:00,6.3839999999999995,0.016,480.027,34823
2018-01-02 21:59:00,14.185,0.026000000000000002,0.0,78647
2018-01-02 22:00:00,20.99,0.037000000000000005,0.0,35878
2018-01-02 22:01:00,8.277000000000001,0.013999999999999999,1947.0,82575
2018-01-02 22:02:00,37.265,0.073,823.592,60121
2018-01-02 22:03:00,32.426,0.092,1073.0,41177
2018-01-02 22:04:00,37.385999999999996,0.08,893.198,60924
2018-01-02 22:05:00,8.073,0.015,2212.0,56434
2018-01-02 22:06:00,6.178,0.01,0.0,55329
2018-01-02 22:07:00,29.206999999999997,0.057,1676.0,53085
2018-01-02 22:08:00,23.241,0.062,1613.0,77890
2018-01-02 22:09:00,37.49,0.064,893.31,31338
2018-01-02 22:10:00,9.386000000000001,0.016,1409.0,47641
2018-01-02 22:11:00,9.805,0.019,2143.0,54175
2018-01-02 22:12:00,9.487,0.018000000000000002,1812.0,54497
2018-01-02 22:13:00,7.36,0.019,755.529,59495
2018-01-02 22:14:00,9.138,0.017,617.668,54823
2018-01-02 22:15:00,9.867,0.017,0.0,58678
2018-01-02 22:16:00,50.747,0.071,0.0,55817
2018-01-02 22:17:00,7.298999999999999,0.017,893.798,61099
2018-01-02 22:18:00,10.825999999999999,0.036000000000000004,3009.0,67865
2018-01-02 22:19:00,16.916,0.037000000000000005,1884.0,85061
2018-01-02 22:20:00,6.324,0.011000000000000001,0.0,34251
2018-01-02 22:21:00,7.63,0.013999999999999999,0.0,57097
2018-01-02 22:22:00,5.311,0.011000000000000001,894.4730000000003,75659
2018-01-02 22:23:00,44.661,0.168,2484.0,79879
2018-01-02 22:24:00,35.32,0.059000000000000004,548.304,31324
2018-01-02 22:25:00,19.2,0.032,68.69,49170
2018-01-02 22:26:00,6.1979999999999995,0.009000000000000001,137.27100000000002,50002
2018-01-02 22:27:00,35.853,0.066,1818.0,56234
2018-01-02 22:28:00,21.82800000000001,0.055,1675.0,81879
2018-01-02 22:29:00,6.815,0.012,1270.0,57883
2018-01-02 22:30:00,6.1370000000000005,0.006999999999999999,0.0,54078
2018-01-02 22:31:00,51.12600000000001,0.102,2214.0,37437
2018-01-02 22:32:00,7.4670000000000005,0.013000000000000001,0.0,57131
2018-01-02 22:33:00,10.367,0.028999999999999998,2080.0,64411
2018-01-02 22:34:00,9.577,0.022000000000000002,0.0,87089
2018-01-02 22:35:00,9.357000000000001,0.018000000000000002,0.0,57476
2018-01-02 22:36:00,7.209,0.011000000000000001,68.898,56047
2018-01-02 22:37:00,5.529,0.009000000000000001,1207.0,53110
2018-01-02 22:38:00,13.956,0.032,0.0,54440
2018-01-02 22:39:00,6.68,0.011000000000000001,755.5930000000003,53329
2018-01-02 22:40:00,11.514000000000001,0.021,1408.0,33849
2018-01-02 22:41:00,33.739000000000004,0.065,0.0,50295
2018-01-02 22:42:00,29.493000000000002,0.07,2210.0,55593
2018-01-02 22:43:00,11.304,0.031,6777.0,58581
2018-01-02 22:44:00,7.106,0.021,2608.0,81124
2018-01-02 22:45:00,9.255,0.016,1542.0,55783
2018-01-02 22:46:00,5.269,0.009000000000000001,68.535,34803
2018-01-02 22:47:00,41.211999999999996,0.068,548.901,57222
2018-01-02 22:48:00,9.735,0.032,1943.0,65798
2018-01-02 22:49:00,8.947000000000003,0.02,1209.0,61980
2018-01-02 22:50:00,21.564,0.04,0.0,60387
2018-01-02 22:51:00,7.96,0.013000000000000001,206.105,55216
2018-01-02 22:52:00,24.504,0.052000000000000005,0.0,60191
2018-01-02 22:53:00,21.061,0.069,3895.0,80591
2018-01-02 22:54:00,7.1560000000000015,0.011000000000000001,0.0,54109
2018-01-02 22:55:00,6.127999999999999,0.011000000000000001,2075.0,52213
2018-01-02 22:56:00,15.67,0.026000000000000002,0.0,49914
2018-01-02 22:57:00,7.215,0.013000000000000001,1475.0,55170
2018-01-02 22:58:00,13.408,0.032,619.589,55061
2018-01-02 22:59:00,42.4,0.078,137.082,55288
2018-01-02 23:00:00,7.874,0.017,3014.0,55801
2018-01-02 23:01:00,14.99,0.026000000000000002,757.3389999999997,57419
2018-01-02 23:02:00,6.617000000000001,0.012,343.56699999999995,57507
2018-01-02 23:03:00,8.093,0.023,3754.0,63692
2018-01-02 23:04:00,6.694,0.011000000000000001,0.0,59838
2018-01-02 23:05:00,29.784000000000002,0.07,2015.0,62450
2018-01-02 23:06:00,8.691,0.02,3014.0,37778
2018-01-02 23:07:00,7.654,0.013000000000000001,2079.0,55674
2018-01-02 23:08:00,55.056999999999995,0.129,1073.0,59823
2018-01-02 23:09:00,26.138,0.051,6047.0,49654
2018-01-02 23:10:00,7.273,0.012,0.0,55223
2018-01-02 23:11:00,9.947000000000001,0.019,1472.0,53342
2018-01-02 23:12:00,19.664,0.035,1682.0,49302
2018-01-02 23:13:00,38.579,0.078,0.0,55904
2018-01-02 23:14:00,8.121,0.013999999999999999,1479.0,51917
2018-01-02 23:15:00,5.79,0.01,1542.0,54294
2018-01-02 23:16:00,28.956,0.055,1742.0,77728
2018-01-02 23:17:00,32.734,0.06,1141.0,58655
2018-01-02 23:18:00,7.41,0.019,824.8710000000003,64644
2018-01-02 23:19:00,7.664,0.018000000000000002,0.0,61668
2018-01-02 23:20:00,42.268,0.069,0.0,59500
2018-01-02 23:21:00,104.696,0.20199999999999999,2082.0,35660
2018-01-02 23:22:00,19.065,0.034,824.663,56843
2018-01-02 23:23:00,5.865,0.013000000000000001,0.0,82936
2018-01-02 23:24:00,10.206,0.018000000000000002,1070.0,51030
2018-01-02 23:25:00,13.704,0.026000000000000002,342.934,33691
2018-01-02 23:26:00,7.556,0.013000000000000001,1210.0,54396
2018-01-02 23:27:00,42.625,0.091,0.0,74718
2018-01-02 23:28:00,65.907,0.16699999999999998,3419.0,57658
2018-01-02 23:29:00,8.29,0.017,1274.0,54661
2018-01-02 23:30:00,5.814,0.009000000000000001,1275.0,54610
2018-01-02 23:31:00,6.5520000000000005,0.013000000000000001,2147.0,57442
2018-01-02 23:32:00,8.076,0.013999999999999999,687.3639999999997,58466
2018-01-02 23:33:00,4.8180000000000005,0.013999999999999999,68.638,41156
2018-01-02 23:34:00,19.192999999999998,0.035,343.235,59262
2018-01-02 23:35:00,27.039,0.057999999999999996,0.0,61989
2018-01-02 23:36:00,5.535,0.009000000000000001,0.0,57308
2018-01-02 23:37:00,6.9179999999999975,0.01,1073.0,56575
2018-01-02 23:38:00,14.559000000000001,0.033,617.72,59453
2018-01-02 23:39:00,6.138,0.012,412.695,57834
2018-01-02 23:40:00,7.14,0.013000000000000001,0.0,53973
2018-01-02 23:41:00,6.6960000000000015,0.01,1407.0,49297
2018-01-02 23:42:00,20.554000000000002,0.067,1074.0,71632
2018-01-02 23:43:00,36.708,0.08,0.0,55826
2018-01-02 23:44:00,49.333,0.094,1139.0,52175
2018-01-02 23:45:00,7.941,0.018000000000000002,822.6619999999997,55634
2018-01-02 23:46:00,7.193,0.013999999999999999,1543.0,56156
2018-01-02 23:47:00,7.551,0.013999999999999999,1073.0,55975
2018-01-02 23:48:00,10.234,0.025,1944.0,61188
2018-01-02 23:49:00,6.808,0.017,68.768,63799
2018-01-02 23:50:00,8.168,0.02,0.0,87925
2018-01-02 23:51:00,7.64,0.011000000000000001,1811.0,54402
2018-01-02 23:52:00,35.643,0.067,0.0,59771
2018-01-02 23:53:00,17.072,0.04,274.969,58874
2018-01-02 23:54:00,7.9620000000000015,0.013999999999999999,1877.0,57394
2018-01-02 23:55:00,51.111000000000004,0.09300000000000001,1344.0,55439
2018-01-02 23:56:00,15.17,0.027000000000000003,618.965,50170
2018-01-02 23:57:00,13.137,0.022000000000000002,685.6089999999998,54969
2018-01-02 23:58:00,9.078,0.021,2549.0,57821
2018-01-02 23:59:00,6.574,0.013000000000000001,550.5840000000002,49735
2018-01-03 00:00:00,50.092,0.091,0.0,54581
2018-01-03 00:01:00,9.833,0.016,1408.0,51360
2018-01-03 00:02:00,5.1339999999999995,0.011000000000000001,0.0,55929
2018-01-03 00:03:00,10.116,0.028999999999999998,4565.0,64655
2018-01-03 00:04:00,7.2520000000000024,0.015,0.0,62433
2018-01-03 00:05:00,27.281999999999996,0.053,410.352,60177
2018-01-03 00:06:00,8.272,0.013999999999999999,1609.0,58048
2018-01-03 00:07:00,7.444,0.013000000000000001,1543.0,57751
2018-01-03 00:08:00,49.548,0.10300000000000001,757.2760000000003,58960
2018-01-03 00:09:00,7.808,0.013999999999999999,68.638,34788
2018-01-03 00:10:00,6.7570000000000014,0.012,0.0,57551
2018-01-03 00:11:00,9.457,0.02,1742.0,78408
2018-01-03 00:12:00,5.386,0.009000000000000001,0.0,51981
2018-01-03 00:13:00,7.7860000000000005,0.017,2812.0,56851
2018-01-03 00:14:00,42.852,0.077,685.38,34001
2018-01-03 00:15:00,11.630999999999998,0.025,2543.0,73077
2018-01-03 00:16:00,6.529,0.01,0.0,50632
2018-01-03 00:17:00,37.402,0.073,2078.0,49596
2018-01-03 00:18:00,9.168,0.025,2539.0,62132
2018-01-03 00:19:00,7.519,0.017,343.12,63062
2018-01-03 00:20:00,7.67,0.013999999999999999,959.291,59086
2018-01-03 00:21:00,28.666999999999998,0.061,3686.0,59249
2018-01-03 00:22:00,7.074,0.013000000000000001,2083.0,59050
